Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,F435Wmag,F475Wmag,F555Wmag,F606Wmag,F625Wmag,F775Wmag,F814Wmag
4.9184e-05,-2.19174,10.00000,0.8442901373,2.4332841904,0.791,3.061,3.6627,0.878,7,0.000,0.416,24.95,16.39,11.08,8.71,7.06,1,-1e-30,0.00,7.513e-01,2.486e-01,1.289e-05,1.017e-05,4.134e-05,-1.000,9.994e-05,-2.883,-1.181,-1.710,-2.324,-2.700,-2.962,-3.533,-3.612
4.9184e-05,-2.19174,10.00000,0.8442902565,2.4332842273,0.791,3.059,3.6628,0.881,7,0.000,0.416,24.78,16.30,11.02,8.66,7.02,1,-1e-30,0.00,7.513e-01,2.486e-01,1.289e-05,1.018e-05,4.133e-05,-1.000,9.996e-05,-2.876,-1.180,-1.707,-2.320,-2.695,-2.957,-3.527,-3.605
4.9184e-05,-2.19174,10.00000,0.8442904353,2.4332842825,0.791,3.078,3.6617,0.857,7,0.000,0.416,26.08,17.03,11.49,9.03,7.33,1,-1e-30,0.00,7.513e-01,2.486e-01,1.288e-05,1.019e-05,4.132e-05,-1.000,1.000e-04,-2.925,-1.183,-1.726,-2.352,-2.735,-3.000,-3.577,-3.656
4.9184e-05,-2.19174,10.00000,0.8442905545,2.4332843194,0.791,3.096,3.6605,0.834,7,0.000,0.416,27.36,17.74,11.95,9.40,7.62,1,-1e-30,0.00,7.513e-01,2.486e-01,1.288e-05,1.020e-05,4.132e-05,-1.000,9.999e-05,-2.970,-1.183,-1.742,-2.381,-2.771,-3.041,-3.624,-3.704
4.9184e-05,-2.19174,10.00000,0.8442907333,2.4332843746,0.791,3.117,3.6592,0.808,7,0.000,0.416,28.92,18.60,12.50,9.84,7.98,1,-1e-30,0.00,7.513e-01,2.486e-01,1.288e-05,1.021e-05,4.131e-05,-1.000,1.000e-04,-3.023,-1.180,-1.758,-2.414,-2.813,-3.087,-3.678,-3.759
4.9184e-05,-2.19174,10.00000,0.8442909718,2.4332844483,0.791,3.139,3.6578,0.781,7,0.000,0.416,30.65,19.54,13.11,10.32,8.38,1,-1e-30,0.00,7.511e-01,2.488e-01,1.284e-05,1.037e-05,4.118e-05,-1.000,9.999e-05,-3.077,-1.177,-1.775,-2.447,-2.856,-3.134,-3.734,-3.815
4.9184e-05,-2.19174,10.00000,0.8442913294,2.4332845588,0.791,3.175,3.6555,0.736,7,0.000,0.415,33.73,21.21,14.17,11.17,9.07,1,-1e-30,0.00,7.509e-01,2.490e-01,1.279e-05,1.054e-05,4.106e-05,-1.000,9.999e-05,-3.167,-1.201,-1.819,-2.509,-2.928,-3.212,-3.822,-3.905
4.9184e-05,-2.19174,10.00000,0.8442918658,2.4332847245,0.791,3.226,3.6522,0.671,7,0.000,0.415,38.67,23.83,15.84,12.51,10.16,1,-1e-30,0.00,7.505e-01,2.494e-01,1.269e-05,1.096e-05,4.075e-05,-1.000,9.997e-05,-3.295,-1.230,-1.879,-2.594,-3.030,-3.322,-3.948,-4.034
4.9184e-05,-2.19174,10.00000,0.8442924619,2.4332849086,0.791,3.252,3.6486,0.631,8,0.525,0.430,42.10,25.62,16.97,13.42,10.90,1,-4.14e-07,0.00,7.501e-01,2.498e-01,1.319e-05,1.127e-05,4.093e-05,-1.000,1.242e-04,-3.360,-1.202,-1.878,-2.616,-3.068,-3.367,-4.009,-4.096
4.9184e-05,-2.19174,10.00000,0.8442925215,2.4332849271,0.790,3.050,3.6613,0.883,8,0.525,0.430,24.67,16.24,10.98,8.63,7.00,1,-1.86e-07,0.00,7.501e-01,2.498e-01,1.319e-05,1.127e-05,4.093e-05,-1.000,1.242e-04,-2.855,-1.112,-1.655,-2.282,-2.664,-2.929,-3.506,-3.585
4.9184e-05,-2.19174,10.00000,0.8442926407,2.4332849639,0.787,2.900,3.6704,1.068,8,0.525,0.430,16.67,11.62,7.98,6.24,5.05,2,-1.08e-07,0.00,7.501e-01,2.498e-01,1.319e-05,1.127e-05,4.093e-05,-1.000,1.242e-04,-2.480,-1.038,-1.474,-2.009,-2.343,-2.584,-3.118,-3.192
4.9184e-05,-2.19174,10.00000,0.8442929387,2.4332850560,0.782,2.673,3.6841,1.347,8,0.525,0.430,9.20,7.00,4.92,3.82,3.09,3,-5.12e-08,0.00,7.501e-01,2.498e-01,1.319e-05,1.127e-05,4.093e-05,-1.000,1.243e-04,-1.912,-0.757,-1.087,-1.530,-1.820,-2.035,-2.526,-2.594
4.9184e-05,-2.19174,10.00000,0.8442932963,2.4332851665,0.776,2.677,3.6836,1.337,8,0.525,0.430,9.36,7.11,4.99,3.87,3.13,3,-5.22e-08,0.00,7.501e-01,2.498e-01,1.319e-05,1.127e-05,4.093e-05,-1.000,1.243e-04,-1.922,-0.760,-1.092,-1.537,-1.828,-2.044,-2.536,-2.605
4.9184e-05,-2.19174,10.00000,0.8442937136,2.4332852954,0.767,2.743,3.6793,1.250,8,0.525,0.430,11.25,8.31,5.79,4.51,3.65,3,-6.51e-08,0.00,7.501e-01,2.498e-01,1.319e-05,1.127e-05,4.093e-05,-1.000,1.242e-04,-2.087,-0.850,-1.210,-1.680,-1.983,-2.205,-2.709,-2.779
4.9184e-05,-2.19174,10.00000,0.8442942500,2.4332854611,0.757,2.923,3.6680,1.019,8,0.526,0.430,18.29,12.57,8.59,6.73,5.46,2,-1.22e-07,0.00,7.501e-01,2.498e-01,1.319e-05,1.127e-05,4.093e-05,-1.000,1.243e-04,-2.536,-1.028,-1.488,-2.043,-2.388,-2.634,-3.178,-3.253
4.9184e-05,-2.19174,10.00000,0.8442949057,2.4332856637,0.746,3.090,3.6574,0.802,8,0.526,0.430,28.88,18.52,12.43,9.81,7.95,1,-2.32e-07,0.00,7.501e-01,2.498e-01,1.319e-05,1.127e-05,4.093e-05,-1.000,1.243e-04,-2.955,-1.056,-1.653,-2.324,-2.733,-3.011,-3.610,-3.692
4.9184e-05,-2.19174,10.00000,0.8442956209,2.4332858846,0.732,3.202,3.6501,0.654,8,0.526,0.430,39.46,24.12,15.99,12.67,10.28,1,-3.74e-07,0.00,7.501e-01,2.498e-01,1.319e-05,1.127e-05,4.093e-05,-1.000,1.243e-04,-3.234,-1.118,-1.782,-2.510,-2.955,-3.250,-3.885,-3.972
4.9184e-05,-2.19174,10.00000,0.8442964554,2.4332861425,0.718,3.262,3.6460,0.568,8,0.527,0.430,47.12,27.99,18.43,14.64,11.88,1,-4.95e-07,0.00,7.501e-01,2.498e-01,1.319e-05,1.127e-05,4.093e-05,-1.000,1.242e-04,-3.384,-1.138,-1.841,-2.601,-3.069,-3.374,-4.030,-4.120
4.9184e-05,-2.19174,10.00000,0.8442973495,2.4332864187,0.702,3.289,3.6438,0.522,8,0.527,0.430,51.75,30.24,19.83,15.79,12.82,1,-5.75e-07,0.00,7.501e-01,2.498e-01,1.319e-05,1.127e-05,4.093e-05,-1.000,1.243e-04,-3.453,-1.133,-1.857,-2.636,-3.116,-3.427,-4.095,-4.187
4.9184e-05,-2.19174,10.00000,0.8442983627,2.4332867317,0.685,3.303,3.6424,0.492,8,0.528,0.430,54.92,31.73,20.75,16.55,13.43,1,-6.33e-07,0.00,7.501e-01,2.498e-01,1.319e-05,1.127e-05,4.093e-05,-1.000,1.243e-04,-3.487,-1.117,-1.856,-2.648,-3.137,-3.451,-4.128,-4.220
4.9184e-05,-2.19174,10.00000,0.8443043232,2.4332885732,0.531,-9.999,4.0000,1.852,9,0.531,0.000,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.501e-01,2.498e-01,1.319e-05,1.127e-05,4.093e-05,-1.000,1.243e-04,29.767,30.044,30.077,30.081,30.075,30.072,30.071,30.059
0.00015547,-2.00000,10.00000,0.0936335474,1.1156111859,0.094,-3.051,3.5131,5.464,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-6.77e-17,0.00,7.480e-01,2.519e-01,2.943e-05,7.939e-06,7.201e-05,-1.000,1.636e-04,12.397,16.027,15.279,14.238,13.545,13.165,11.795,11.624
0.00015547,-2.00000,10.00000,0.0987751186,1.1607923229,0.099,-2.892,3.5353,5.417,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1e-16,0.00,7.469e-01,2.529e-01,2.943e-05,7.939e-06,7.201e-05,-1.000,1.636e-04,12.001,15.185,14.518,13.543,12.898,12.522,11.397,11.248
0.00015547,-2.00000,10.00000,0.1035686582,1.2002434792,0.103,-2.752,3.5549,5.375,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.42e-16,0.00,7.459e-01,2.539e-01,2.943e-05,7.939e-06,7.201e-05,-1.000,1.636e-04,11.650,14.463,13.859,12.972,12.355,11.986,11.041,10.909
0.00015547,-2.00000,10.00000,0.1234388798,1.3415665689,0.123,-2.477,3.5826,5.288,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-2.71e-16,0.00,7.432e-01,2.566e-01,2.943e-05,7.939e-06,7.201e-05,-1.000,1.636e-04,10.962,13.305,12.774,12.016,11.459,11.114,10.343,10.231
0.00015547,-2.00000,10.00000,0.1433091164,1.4560319688,0.143,-2.302,3.5961,5.232,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-4.02e-16,0.00,7.414e-01,2.584e-01,2.943e-05,7.940e-06,7.201e-05,-1.000,1.637e-04,10.524,12.668,12.166,11.463,10.947,10.619,9.900,9.796
0.00015547,-2.00000,10.00000,0.1631793380,1.5515256229,0.163,-2.165,3.6049,5.186,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-5.43e-16,0.00,7.403e-01,2.596e-01,2.943e-05,7.940e-06,7.201e-05,-1.000,1.636e-04,10.183,12.206,11.723,11.052,10.562,10.246,9.555,9.454
0.00015547,-2.00000,10.00000,0.2029198259,1.7036916472,0.203,-1.951,3.6167,5.114,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-8.67e-16,0.00,7.395e-01,2.604e-01,2.943e-05,7.940e-06,7.201e-05,-1.000,1.637e-04,9.647,11.519,11.058,10.427,9.971,9.670,9.013,8.918
0.00015547,-2.00000,10.00000,0.2525953948,1.8468695073,0.252,-1.753,3.6273,5.054,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.31e-15,0.00,7.396e-01,2.603e-01,2.943e-05,7.940e-06,7.201e-05,-1.000,1.637e-04,9.152,10.896,10.453,9.854,9.428,9.140,8.512,8.422
0.00015547,-2.00000,10.00000,0.3022710085,1.9574397077,0.302,-1.600,3.6361,5.014,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.79e-15,0.00,7.397e-01,2.601e-01,2.942e-05,7.941e-06,7.201e-05,-1.000,1.637e-04,8.770,10.415,9.987,9.412,9.008,8.731,8.126,8.040
0.00015547,-2.00000,10.00000,0.3519465327,2.0465963009,0.352,-1.474,3.6442,4.987,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-2.29e-15,0.00,7.400e-01,2.598e-01,2.940e-05,7.942e-06,7.201e-05,-1.000,1.636e-04,8.455,10.014,9.599,9.045,8.660,8.392,7.807,7.724
0.00015547,-2.00000,10.00000,0.4016221166,2.1207314881,0.401,-1.352,3.6530,4.957,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-2.93e-15,0.00,7.503e-01,2.496e-01,2.943e-05,7.939e-06,7.201e-05,-1.000,1.636e-04,8.150,9.620,9.219,8.687,8.321,8.063,7.498,7.419
0.00015547,-2.00000,10.00000,0.4512977004,2.1838121607,0.451,-1.202,3.6673,4.915,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-4.1e-15,0.00,7.507e-01,2.491e-01,2.943e-05,7.939e-06,7.201e-05,-1.000,1.637e-04,7.775,9.108,8.731,8.232,7.895,7.653,7.120,7.046
0.00015547,-2.00000,10.00000,0.5009732842,2.2384552293,0.501,-1.035,3.6840,4.861,1,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-6.08e-15,0.00,7.513e-01,2.486e-01,2.939e-05,7.929e-06,7.192e-05,-1.000,1.636e-04,7.357,8.544,8.197,7.734,7.428,7.203,6.704,6.637
0.00015547,-2.00000,10.00000,0.5506489277,2.2841947944,0.550,-0.840,3.7033,4.784,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-9.92e-15,0.00,7.792e-01,2.207e-01,2.628e-05,7.095e-06,6.437e-05,-1.000,1.013e-04,6.871,7.907,7.596,7.174,6.898,6.690,6.229,6.168
0.00015547,-2.00000,10.00000,0.5940754414,2.3170597281,0.594,-0.667,3.7243,4.728,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-1.52e-14,0.00,7.884e-01,2.114e-01,2.530e-05,6.832e-06,6.201e-05,-1.000,1.560e-04,6.437,7.331,7.060,6.680,6.432,6.241,5.818,5.764
0.00015547,-2.00000,10.00000,0.6003244519,2.3213410765,0.600,-0.643,3.7272,4.720,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-1.61e-14,0.00,7.897e-01,2.101e-01,2.516e-05,6.796e-06,6.168e-05,-1.000,1.637e-04,6.377,7.253,6.987,6.612,6.368,6.180,5.762,5.709
0.00015547,-2.00000,10.00000,0.6125001311,2.3293950815,0.612,-0.592,3.7340,4.705,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-1.82e-14,0.00,7.929e-01,2.069e-01,2.482e-05,6.705e-06,6.087e-05,-1.000,1.636e-04,6.250,7.086,6.833,6.471,6.235,6.052,5.646,5.595
0.00015547,-2.00000,10.00000,0.6271697283,2.3386227064,0.627,-0.531,3.7422,4.687,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-2.11e-14,0.00,7.971e-01,2.028e-01,2.439e-05,6.589e-06,5.983e-05,-1.000,1.463e-04,6.098,6.888,6.649,6.302,6.076,5.899,5.507,5.458
0.00015547,-2.00000,10.00000,0.6402659416,2.3464511149,0.640,-0.476,3.7494,4.670,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-2.42e-14,0.00,8.011e-01,1.988e-01,2.398e-05,6.480e-06,5.884e-05,-1.000,1.337e-04,5.961,6.714,6.487,6.153,5.936,5.764,5.385,5.338
0.00015547,-2.00000,10.00000,0.6499999762,2.3520353107,0.650,-0.435,3.7548,4.657,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-2.68e-14,0.00,8.041e-01,1.957e-01,2.366e-05,6.394e-06,5.807e-05,-1.000,1.341e-04,5.858,6.584,6.366,6.043,5.832,5.665,5.295,5.250
0.00015547,-2.00000,10.00000,0.6581508517,2.3565654475,0.658,-0.401,3.7591,4.645,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-2.92e-14,0.00,8.074e-01,1.925e-01,2.332e-05,6.304e-06,5.727e-05,-1.000,1.386e-04,5.771,6.476,6.266,5.950,5.745,5.581,5.218,5.175
0.00015547,-2.00000,10.00000,0.6706717610,2.3632783329,0.670,-0.347,3.7656,4.626,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-3.35e-14,0.00,8.127e-01,1.872e-01,2.277e-05,6.158e-06,5.595e-05,-1.000,1.146e-04,5.637,6.313,6.113,5.809,5.611,5.453,5.101,5.059
0.00015547,-2.00000,10.00000,0.6829990745,2.3696116706,0.683,-0.293,3.7720,4.605,1,0.000,0.542,0.00,0.00,0.00,0.00,0.00,-1,-3.84e-14,0.00,8.183e-01,1.815e-01,2.219e-05,6.003e-06,5.456e-05,-1.000,1.512e-04,5.503,6.153,5.963,5.670,5.479,5.325,4.983,4.943
0.00015547,-2.00000,10.00000,0.6939523816,2.3750225255,0.694,-0.245,3.7774,4.586,1,0.000,0.542,0.00,0.00,0.00,0.00,0.00,-1,-4.36e-14,0.00,8.237e-01,1.762e-01,2.163e-05,5.855e-06,5.323e-05,-1.000,1.636e-04,5.383,6.010,5.828,5.545,5.360,5.210,4.877,4.838
0.00015547,-2.00000,10.00000,0.6999999881,2.3779266974,0.700,-0.218,3.7804,4.575,1,0.000,0.542,0.00,0.00,0.00,0.00,0.00,-1,-4.67e-14,0.00,8.268e-01,1.731e-01,2.131e-05,5.769e-06,5.246e-05,-1.000,1.636e-04,5.316,5.931,5.754,5.476,5.294,5.146,4.818,4.780
0.00015547,-2.00000,10.00000,0.7003502250,2.3780931216,0.700,-0.217,3.7806,4.574,1,0.000,0.541,0.00,0.00,0.00,0.00,0.00,-1,-4.69e-14,0.00,8.270e-01,1.729e-01,2.129e-05,5.764e-06,5.242e-05,-1.000,1.632e-04,5.312,5.927,5.750,5.472,5.290,5.142,4.814,4.776
0.00015547,-2.00000,10.00000,0.7129241228,2.3839435980,0.713,-0.159,3.7864,4.547,1,0.000,0.539,0.00,0.00,0.00,0.00,0.00,-1,-5.48e-14,0.00,8.341e-01,1.658e-01,2.052e-05,5.577e-06,5.076e-05,-1.000,1.376e-04,5.167,5.760,5.591,5.323,5.148,5.005,4.687,4.650
0.00015547,-2.00000,10.00000,0.7250341177,2.3893581833,0.725,-0.102,3.7919,4.519,1,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-6.4e-14,0.00,8.406e-01,1.593e-01,1.984e-05,5.412e-06,4.931e-05,-1.000,8.148e-05,5.024,5.595,5.434,5.176,5.007,4.867,4.558,4.524
0.00015547,-2.00000,10.00000,0.7358091474,2.3940039644,0.735,-0.048,3.7966,4.491,1,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-7.41e-14,0.00,8.459e-01,1.540e-01,1.930e-05,5.282e-06,4.817e-05,-1.000,1.043e-04,4.891,5.444,5.289,5.039,4.875,4.740,4.439,4.405
0.00015547,-2.00000,10.00000,0.7459657192,2.3982420776,0.746,0.004,3.8010,4.463,1,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-8.58e-14,0.00,8.505e-01,1.494e-01,1.886e-05,5.177e-06,4.726e-05,-1.000,7.467e-05,4.760,5.297,5.147,4.905,4.745,4.613,4.319,4.287
0.00015547,-2.00000,10.00000,0.7500000000,2.3998889087,0.750,0.025,3.8027,4.450,1,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-9.12e-14,0.00,8.522e-01,1.478e-01,1.870e-05,5.142e-06,4.695e-05,-1.000,6.373e-05,4.706,5.236,5.089,4.849,4.692,4.561,4.270,4.238
0.00015547,-2.00000,10.00000,0.7574196458,2.4028650709,0.757,0.066,3.8061,4.428,1,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-1.02e-13,0.00,8.529e-01,1.471e-01,1.872e-05,5.150e-06,4.704e-05,-1.000,7.635e-05,4.606,5.123,4.980,4.745,4.591,4.463,4.178,4.147
0.00015547,-2.00000,10.00000,0.7659633756,2.4062101204,0.765,0.115,3.8099,4.399,1,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-1.18e-13,0.00,8.536e-01,1.464e-01,1.876e-05,5.162e-06,4.717e-05,-1.000,8.415e-05,4.483,4.985,4.846,4.618,4.469,4.343,4.064,4.035
0.00015547,-2.00000,10.00000,0.7741444707,2.4093337393,0.773,0.165,3.8135,4.368,1,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-1.36e-13,0.00,8.541e-01,1.458e-01,1.880e-05,5.175e-06,4.731e-05,-1.000,1.167e-04,4.358,4.846,4.711,4.489,4.343,4.221,3.948,3.919
0.00015547,-2.00000,10.00000,0.7817934752,2.4121862986,0.781,0.215,3.8169,4.335,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-1.57e-13,0.00,8.546e-01,1.453e-01,1.884e-05,5.189e-06,4.745e-05,-1.000,1.321e-04,4.233,4.708,4.576,4.359,4.217,4.097,3.830,3.802
0.00015547,-2.00000,10.00000,0.7910034657,2.4155369529,0.790,0.280,3.8209,4.291,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-1.91e-13,0.00,8.550e-01,1.449e-01,1.890e-05,5.209e-06,4.765e-05,-1.000,1.111e-04,4.070,4.529,4.402,4.191,4.052,3.935,3.675,3.649
0.00015547,-2.00000,10.00000,0.7995058894,2.4185515122,0.798,0.346,3.8242,4.242,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-2.34e-13,0.00,8.552e-01,1.447e-01,1.897e-05,5.229e-06,4.785e-05,-1.000,7.017e-05,3.904,4.348,4.224,4.018,3.884,3.769,3.515,3.489
0.00015547,-2.00000,10.00000,0.8000000119,2.4187244405,0.799,0.350,3.8244,4.240,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-2.37e-13,0.00,8.552e-01,1.447e-01,1.898e-05,5.230e-06,4.786e-05,-1.000,6.817e-05,3.894,4.337,4.214,4.008,3.874,3.759,3.506,3.480
0.00015547,-2.00000,10.00000,0.8010567427,2.4190934417,0.800,0.359,3.8248,4.234,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-2.43e-13,0.00,8.552e-01,1.447e-01,1.898e-05,5.232e-06,4.788e-05,-1.000,6.554e-05,3.873,4.314,4.191,3.986,3.852,3.739,3.486,3.460
0.00015547,-2.00000,10.00000,0.8070230484,2.4211559909,0.806,0.409,3.8269,4.195,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-2.84e-13,0.00,8.546e-01,1.452e-01,1.905e-05,5.250e-06,4.805e-05,-1.000,1.091e-04,3.747,4.178,4.058,3.856,3.725,3.613,3.364,3.339
0.00015547,-2.00000,10.00000,0.8136357665,2.4234014089,0.812,0.469,3.8285,4.145,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-3.44e-13,0.00,8.526e-01,1.473e-01,1.927e-05,5.309e-06,4.858e-05,-1.000,1.176e-04,3.598,4.019,3.901,3.703,3.573,3.462,3.217,3.192
0.00015547,-2.00000,10.00000,0.8149558902,2.4238446557,0.814,0.482,3.8286,4.133,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-3.61e-13,0.00,8.522e-01,1.477e-01,1.931e-05,5.321e-06,4.869e-05,-1.000,1.194e-04,3.566,3.986,3.868,3.670,3.540,3.430,3.185,3.160
0.00015547,-2.00000,10.00000,0.8157649636,2.4241154962,0.814,0.490,3.8286,4.125,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-3.72e-13,0.00,8.519e-01,1.479e-01,1.934e-05,5.329e-06,4.876e-05,-1.000,1.205e-04,3.544,3.964,3.846,3.648,3.518,3.408,3.163,3.138
0.00015547,-2.00000,10.00000,0.8203254342,2.4256306470,0.819,0.541,3.8275,4.072,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-4.4e-13,0.00,8.505e-01,1.494e-01,1.949e-05,5.370e-06,4.913e-05,-1.000,1.264e-04,3.418,3.838,3.719,3.520,3.390,3.280,3.034,3.009
0.00015547,-2.00000,10.00000,0.8246924877,2.4270634901,0.823,0.597,3.8239,4.004,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-5.4e-13,0.00,8.492e-01,1.507e-01,1.963e-05,5.409e-06,4.949e-05,-1.000,1.319e-04,3.278,3.705,3.584,3.382,3.249,3.136,2.885,2.859
0.00015547,-2.00000,10.00000,0.8254671693,2.4273158454,0.824,0.608,3.8229,3.990,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-5.64e-13,0.00,8.489e-01,1.510e-01,1.966e-05,5.416e-06,4.955e-05,-1.000,1.329e-04,3.251,3.681,3.559,3.355,3.222,3.108,2.856,2.830
0.00015547,-2.00000,10.00000,0.8261401653,2.4275346345,0.825,0.618,3.8217,3.975,2,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-5.89e-13,0.00,8.487e-01,1.512e-01,1.968e-05,5.422e-06,4.960e-05,-1.000,1.338e-04,3.225,3.658,3.535,3.330,3.195,3.081,2.827,2.800
0.00015547,-2.00000,10.00000,0.8283998370,2.4282662575,0.827,0.656,3.8158,3.915,2,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-6.85e-13,0.00,8.480e-01,1.519e-01,1.976e-05,5.442e-06,4.979e-05,-1.000,1.366e-04,3.130,3.579,3.451,3.239,3.100,2.981,2.718,2.690
0.00015547,-2.00000,10.00000,0.8301202059,2.4288201981,0.828,0.690,3.8084,3.852,2,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-7.94e-13,0.00,8.475e-01,1.524e-01,1.981e-05,5.457e-06,4.992e-05,-1.000,1.388e-04,3.046,3.519,3.384,3.162,3.015,2.892,2.617,2.587
0.00015547,-2.00000,10.00000,0.8314615488,2.4292502679,0.830,0.720,3.7996,3.788,2,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-9.16e-13,0.00,8.471e-01,1.528e-01,1.986e-05,5.469e-06,5.003e-05,-1.000,1.406e-04,2.970,3.474,3.330,3.095,2.940,2.810,2.521,2.489
0.00015547,-2.00000,10.00000,0.8325399160,2.4295948654,0.831,0.747,3.7900,3.722,2,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-1.05e-12,0.00,8.467e-01,1.531e-01,1.989e-05,5.479e-06,5.012e-05,-1.000,1.373e-04,2.902,3.443,3.288,3.038,2.872,2.736,2.431,2.396
0.00015547,-2.00000,10.00000,0.8334375024,2.4298809116,0.832,0.772,3.7800,3.657,2,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-1.2e-12,0.00,8.414e-01,1.585e-01,2.044e-05,5.627e-06,5.145e-05,-1.000,1.246e-04,2.839,3.420,3.254,2.988,2.812,2.668,2.347,2.309
0.00015547,-2.00000,10.00000,0.8342190981,2.4301294169,0.832,0.796,3.7705,3.596,2,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1.36e-12,0.00,8.204e-01,1.794e-01,2.244e-05,6.162e-06,5.623e-05,-1.000,1.167e-04,2.780,3.401,3.221,2.941,2.755,2.604,2.268,2.228
0.00015547,-2.00000,10.00000,0.8349398375,2.4303580991,0.833,0.822,3.7619,3.537,2,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-1.54e-12,0.00,7.974e-01,2.025e-01,2.458e-05,6.736e-06,6.135e-05,-1.000,1.273e-04,2.716,3.375,3.184,2.890,2.695,2.538,2.188,2.145
0.00015547,-2.00000,10.00000,0.8356630802,2.4305871197,0.834,0.855,3.7542,3.472,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-1.8e-12,0.00,7.807e-01,2.191e-01,2.612e-05,7.148e-06,6.502e-05,-1.000,1.595e-04,2.632,3.328,3.125,2.818,2.614,2.452,2.089,2.044
0.00015547,-2.00000,10.00000,0.8362284303,2.4307658251,0.834,0.890,3.7490,3.417,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.07e-12,0.00,7.737e-01,2.262e-01,2.679e-05,7.325e-06,6.661e-05,-1.000,1.637e-04,2.544,3.265,3.055,2.738,2.529,2.363,1.991,1.945
0.00015547,-2.00000,10.00000,0.8367878795,2.4309423919,0.835,0.933,3.7449,3.358,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-2.44e-12,0.00,7.694e-01,2.305e-01,2.719e-05,7.432e-06,6.756e-05,-1.000,1.636e-04,2.438,3.180,2.963,2.640,2.426,2.257,1.878,1.831
0.00015547,-2.00000,10.00000,0.8368698359,2.4309682352,0.835,0.940,3.7445,3.349,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-2.52e-12,0.00,7.690e-01,2.309e-01,2.722e-05,7.443e-06,6.765e-05,-1.000,1.289e-04,2.419,3.164,2.947,2.622,2.408,2.239,1.859,1.812
